Date,PM2.5,PM10,NO2,NH3,SO2,CO,Ozone,AT,AQI,AQI_Standard
2022-04-10,11.63,35.32,8.21,22.65,12.67,0.22,19.5,30.29,35.32,Good
2022-04-11,12.58,38.04,7.96,22.92,11.05,0.23,21.05,30.66,38.04,Good
2022-04-12,15.85,39.85,7.83,23.05,6.77,0.22,22.27,30.38,39.85,Good
2022-04-13,9.22,34.43,7.77,23.12,8.16,0.18,16.38,30.42,34.43,Good
2022-04-14,16.0,37.24,7.73,23.16,11.81,0.23,19.13,31.12,37.24,Good
2022-04-15,32.41,74.22,7.71,23.18,10.19,0.27,34.31,31.92,74.22,Satisfactory
2022-04-16,18.17,43.25,7.71,23.19,7.81,0.24,26.2,31.52,43.25,Good
2022-04-17,17.59,46.75,7.71,23.19,5.2,0.21,55.23,31.83,55.23,Satisfactory
2022-04-18,17.3,48.5,7.71,23.19,3.9,0.19,69.74,31.98,69.74,Satisfactory
2022-04-19,17.0,50.25,7.71,23.19,2.59,0.17,84.25,32.13,84.25,Satisfactory
2022-04-20,24.49,46.72,7.71,23.19,5.14,0.22,75.19,31.77,75.19,Satisfactory
2022-04-21,21.0,36.28,7.71,23.19,3.12,0.19,70.66,30.63,70.66,Satisfactory
2022-04-22,26.23,40.4,7.71,23.19,8.94,0.26,68.39,31.24,68.39,Satisfactory
2022-04-23,40.63,90.84,7.71,23.19,13.26,0.29,67.26,32.56,90.84,Satisfactory
2022-04-24,38.33,68.58,7.71,23.19,13.52,0.29,66.69,33.39,68.58,Satisfactory
2022-04-25,36.05,60.58,7.71,23.19,8.49,0.3,66.41,32.9,66.41,Satisfactory
2022-04-26,31.18,58.65,7.7,23.19,9.62,0.27,66.27,32.21,66.27,Satisfactory
2022-04-27,33.76,58.6,7.48,22.61,9.3,0.29,66.13,32.03,66.13,Satisfactory
2022-04-28,34.08,62.37,7.97,23.95,8.97,0.3,69.56,31.95,69.56,Satisfactory
2022-04-29,35.75,66.16,7.99,24.13,6.12,0.32,41.96,31.75,66.16,Satisfactory
2022-04-30,33.36,79.38,7.9,23.69,7.57,0.28,28.16,30.18,79.38,Satisfactory
2022-05-01,30.21,52.07,7.97,23.91,10.75,0.26,21.26,29.65,52.07,Satisfactory
2022-05-02,25.7,34.47,7.93,23.9,7.01,0.3,17.81,29.02,42.83,Good
2022-05-03,21.19,30.18,7.96,23.87,6.01,0.27,14.36,28.35,35.32,Good
2022-05-04,23.61,35.56,8.05,24.12,6.3,0.32,15.17,29.61,39.35,Good
2022-05-05,28.86,42.32,8.0,23.97,6.51,0.3,15.18,29.87,48.1,Good
2022-05-06,35.64,67.03,7.49,23.83,6.71,0.29,15.31,30.92,67.03,Satisfactory
2022-05-07,26.4,70.69,6.9,24.85,5.37,0.2,32.65,31.25,70.69,Satisfactory
2022-05-08,25.47,65.5,6.93,24.93,5.34,0.15,41.32,30.99,65.5,Satisfactory
2022-05-09,8.7,22.21,6.91,24.97,5.17,0.12,49.99,28.06,49.99,Good
2022-05-10,14.11,27.54,6.99,24.76,4.51,0.16,53.47,28.96,53.47,Satisfactory
2022-05-11,27.31,48.89,6.81,24.71,4.99,0.16,61.52,28.77,61.52,Satisfactory
2022-05-12,29.17,63.11,7.03,25.13,5.08,0.12,69.57,30.18,69.57,Satisfactory
2022-05-13,30.54,69.67,7.08,25.32,5.36,0.12,52.64,30.72,69.67,Satisfactory
2022-05-14,23.81,50.75,6.99,25.04,5.29,0.12,44.18,30.62,50.75,Satisfactory
2022-05-15,22.2,41.27,7.07,25.34,4.99,0.1,39.95,31.32,41.27,Good
2022-05-16,23.67,47.47,6.85,24.72,5.05,0.12,35.72,31.4,47.47,Good
2022-05-17,17.38,39.01,6.98,25.12,4.9,0.16,28.01,31.71,39.01,Good
2022-05-18,15.97,40.55,6.91,24.86,5.16,0.23,20.36,31.6,40.55,Good
2022-05-19,20.23,43.56,7.09,25.38,4.77,0.26,18.89,30.86,43.56,Good
2022-05-20,20.69,47.6,7.08,25.3,4.71,0.23,21.22,31.84,47.6,Good
2022-05-21,25.2,57.91,7.0,25.22,4.91,0.27,27.92,30.36,57.91,Satisfactory
2022-05-22,38.71,76.19,6.9,24.87,10.0,0.42,36.43,29.01,76.19,Satisfactory
2022-05-23,45.99,95.18,6.96,25.02,5.82,0.35,32.43,30.73,95.18,Satisfactory
2022-05-24,31.24,73.06,7.0,25.14,5.26,0.35,26.25,30.7,73.06,Satisfactory
2022-05-25,30.31,74.27,6.98,25.07,6.66,0.33,38.45,31.37,74.27,Satisfactory
2022-05-26,44.05,88.96,7.12,25.52,6.99,0.37,36.03,30.25,88.96,Satisfactory
2022-05-27,57.04,121.46,6.95,24.98,10.81,0.42,35.99,31.86,114.31,Moderately Polluted
2022-05-28,53.62,112.87,7.1,25.37,8.61,0.33,52.85,33.04,108.58,Moderately Polluted
2022-05-29,41.5,79.03,6.99,25.14,5.65,0.33,40.19,30.56,79.03,Satisfactory
2022-05-30,42.07,82.16,7.05,25.28,6.07,0.32,39.07,31.54,82.16,Satisfactory
2022-05-31,36.19,67.13,7.02,25.1,5.28,0.33,38.33,31.18,67.13,Satisfactory
2022-06-01,41.32,88.14,6.91,24.91,5.59,0.34,27.99,30.51,88.14,Satisfactory
2022-06-02,31.56,66.56,7.75,26.68,6.11,0.26,46.65,31.08,66.56,Satisfactory
2022-06-03,36.15,69.48,8.84,28.91,8.01,0.31,35.89,30.39,69.48,Satisfactory
2022-06-04,34.07,71.41,8.83,28.94,7.22,0.27,31.73,31.73,71.41,Satisfactory
2022-06-05,29.99,62.04,8.93,29.21,7.04,0.22,28.1,32.03,62.04,Satisfactory
2022-06-06,29.54,62.32,8.89,29.28,6.54,0.22,27.25,31.96,62.32,Satisfactory
2022-06-07,29.49,58.78,8.96,29.29,6.84,0.27,28.11,31.94,58.78,Satisfactory
2022-06-08,35.31,63.87,8.99,29.42,7.31,0.29,29.86,31.75,63.87,Satisfactory
2022-06-09,32.16,59.66,8.87,29.09,7.12,0.25,31.8,31.15,59.66,Satisfactory
2022-06-10,33.27,56.91,8.92,29.11,8.14,0.27,30.35,29.7,56.91,Satisfactory
2022-06-11,32.62,52.37,8.82,28.85,7.33,0.3,28.79,30.38,54.37,Satisfactory
2022-06-12,30.3,47.7,8.88,29.1,6.83,0.26,28.25,31.47,50.5,Satisfactory
2022-06-13,28.17,48.77,8.95,29.29,7.03,0.23,27.56,31.98,48.77,Good
2022-06-14,22.17,45.82,8.91,29.09,6.97,0.23,25.37,31.45,45.82,Good
2022-06-15,26.88,48.31,8.87,29.06,7.08,0.26,21.94,30.28,48.31,Good
2022-06-16,22.98,43.89,8.91,29.07,7.59,0.22,21.32,31.25,43.89,Good
2022-06-17,18.04,36.69,8.99,29.26,7.74,0.21,18.53,29.92,36.69,Good
2022-06-18,17.93,35.89,8.73,28.64,7.74,0.21,14.22,28.92,35.89,Good
2022-06-19,18.04,32.27,8.95,29.26,7.69,0.23,18.27,29.52,32.27,Good
2022-06-20,19.62,35.8,8.86,28.95,7.96,0.28,18.41,29.21,35.8,Good
2022-06-21,25.98,40.09,8.97,29.3,11.56,0.25,29.43,30.42,43.3,Good
2022-06-22,19.99,35.96,8.93,29.25,8.45,0.23,22.8,29.88,35.96,Good
2022-06-23,16.88,30.0,8.93,29.1,7.45,0.2,22.35,29.94,30.0,Good
2022-06-24,18.36,35.11,8.88,29.06,7.06,0.27,19.82,29.13,35.11,Good
2022-06-25,22.77,44.75,8.74,28.73,7.01,0.26,19.29,28.76,44.75,Good
2022-06-26,14.93,37.22,8.89,29.08,6.77,0.25,14.8,29.2,37.22,Good
2022-06-27,14.68,38.03,9.06,29.51,6.86,0.17,15.57,31.1,38.03,Good
2022-06-28,15.39,42.16,9.01,29.44,8.42,0.18,18.12,31.24,42.16,Good
2022-06-29,16.65,37.51,8.97,29.26,5.89,0.2,17.02,31.08,37.51,Good
2022-06-30,16.78,31.77,8.87,29.07,5.34,0.26,17.56,30.16,31.77,Good
2022-07-01,22.1,38.62,8.86,28.98,4.97,0.29,18.05,30.12,38.62,Good
2022-07-02,20.47,32.48,8.87,29.02,5.16,0.3,15.6,29.31,34.12,Good
2022-07-03,12.27,29.09,8.83,28.92,4.98,0.28,18.24,29.15,29.09,Good
2022-07-04,11.45,31.57,8.92,29.09,4.85,0.23,17.32,31.09,31.57,Good
2022-07-05,9.78,27.86,8.88,29.05,4.94,0.25,15.21,30.34,27.86,Good
2022-07-06,11.5,27.6,8.96,29.26,4.69,0.22,13.8,29.73,27.6,Good
2022-07-07,12.92,36.71,8.78,28.69,4.18,0.18,10.39,30.25,36.71,Good
2022-07-08,7.52,25.06,8.76,28.83,4.65,0.22,33.35,30.7,33.35,Good
2022-07-09,9.55,27.91,8.9,29.06,4.46,0.23,27.6,30.21,27.91,Good
2022-07-10,8.88,24.14,8.89,29.13,3.8,0.27,26.77,29.05,26.77,Good
2022-07-11,9.12,22.96,8.95,29.18,3.54,0.16,28.38,30.2,28.38,Good
2022-07-12,11.23,25.21,8.96,29.22,3.52,0.23,28.8,29.87,28.8,Good
2022-07-13,7.42,25.02,8.98,29.29,3.55,0.21,29.49,30.02,29.49,Good
2022-07-14,9.7,25.91,8.91,29.15,3.88,0.22,28.01,29.79,28.01,Good
2022-07-15,9.61,21.78,9.04,29.5,3.72,0.22,28.51,30.04,28.51,Good
2022-07-16,9.86,24.66,8.91,29.15,3.75,0.23,25.7,29.76,25.7,Good
2022-07-17,9.21,25.13,8.91,29.24,3.66,0.19,25.93,29.91,25.93,Good
2022-07-18,10.96,27.6,8.96,29.28,3.87,0.2,29.81,30.25,29.81,Good
2022-07-19,12.03,27.31,8.91,29.12,4.43,0.23,29.69,30.56,29.69,Good
2022-07-20,12.75,32.56,8.93,29.07,5.37,0.22,29.91,30.63,32.56,Good
2022-07-21,14.92,31.68,9.01,29.36,4.05,0.25,28.02,30.31,31.68,Good
2022-07-22,9.61,28.22,9.03,29.4,4.31,0.24,26.19,30.24,28.22,Good
2022-07-23,9.01,26.33,8.9,29.07,3.98,0.24,25.8,28.83,26.33,Good
2022-07-24,11.52,23.26,8.9,29.19,4.16,0.2,24.95,27.62,24.95,Good
2022-07-25,12.27,26.97,8.86,28.99,3.62,0.24,24.52,28.31,26.97,Good
2022-07-26,9.92,28.57,9.02,29.4,4.69,0.21,25.31,29.54,28.57,Good
2022-07-27,12.59,28.65,8.91,29.16,4.01,0.28,24.34,29.23,28.65,Good
2022-07-28,12.33,32.19,8.96,29.26,4.17,0.25,23.17,30.59,32.19,Good
2022-07-29,15.53,32.8,9.01,29.41,4.64,0.24,24.66,30.39,32.8,Good
2022-07-30,13.17,28.95,9.0,29.27,7.31,0.2,28.17,31.23,28.95,Good
2022-07-31,15.41,34.45,8.81,28.86,4.54,0.26,26.45,30.28,34.45,Good
2022-08-01,18.95,38.73,8.98,29.37,4.23,0.31,27.47,30.97,38.73,Good
2022-08-02,24.14,38.01,8.96,29.24,3.85,0.39,25.36,29.76,40.23,Good
2022-08-03,14.79,33.62,8.89,29.02,3.34,0.3,21.0,29.55,33.62,Good
2022-08-04,10.41,29.43,8.96,29.26,4.05,0.29,22.16,30.04,29.43,Good
2022-08-05,6.85,26.67,8.89,29.17,3.74,0.25,22.91,30.16,26.67,Good
2022-08-06,7.49,23.9,8.96,29.28,3.47,0.28,21.95,29.62,23.9,Good
2022-08-07,7.32,26.42,8.82,28.85,3.79,0.23,25.64,29.94,26.42,Good
2022-08-08,7.35,23.7,8.94,29.21,3.71,0.22,26.17,29.47,26.17,Good
2022-08-09,6.06,20.39,8.99,29.31,3.92,0.19,30.11,28.32,30.11,Good
2022-08-10,6.84,20.0,8.92,29.22,4.0,0.26,27.53,28.1,27.53,Good
2022-08-11,9.79,24.71,8.91,29.05,3.83,0.29,25.5,27.88,25.5,Good
2022-08-12,16.61,32.2,8.95,29.23,4.2,0.35,27.33,29.45,32.2,Good
2022-08-13,14.53,31.52,8.94,29.22,4.15,0.26,27.17,29.98,31.52,Good
2022-08-14,6.92,21.32,8.88,29.06,3.88,0.18,28.21,27.89,28.21,Good
2022-08-15,11.43,25.57,8.93,29.11,3.72,0.24,25.6,28.89,25.6,Good
2022-08-16,17.58,33.62,8.94,29.26,8.29,0.25,28.02,31.21,33.62,Good
2022-08-17,24.39,42.25,8.96,29.24,4.59,0.33,30.41,32.05,42.25,Good
2022-08-18,31.82,44.81,8.87,29.07,3.89,0.33,28.64,31.7,53.03,Satisfactory
2022-08-19,12.01,26.72,8.92,29.17,3.79,0.25,29.99,28.2,29.99,Good
2022-08-20,9.3,25.78,8.98,29.34,3.68,0.26,27.84,28.16,27.84,Good
2022-08-21,15.73,31.31,8.8,28.81,3.78,0.23,23.46,30.14,31.31,Good
2022-08-22,21.89,36.89,8.94,29.22,3.82,0.38,24.59,30.21,36.89,Good
2022-08-23,22.33,37.14,8.91,29.16,4.01,0.56,24.21,28.94,37.22,Good
2022-08-24,13.74,28.71,8.93,29.19,3.9,0.31,24.46,28.04,28.71,Good
2022-08-25,17.52,30.83,8.91,29.13,5.82,0.22,29.82,29.9,30.83,Good
2022-08-26,22.09,36.47,8.89,29.07,7.11,0.25,27.53,30.7,36.82,Good
2022-08-27,20.8,33.32,8.88,29.11,5.4,0.26,28.95,30.07,34.67,Good
2022-08-28,16.13,29.36,8.9,29.12,4.89,0.22,27.84,29.96,29.36,Good
2022-08-29,13.61,27.09,8.88,29.02,4.95,0.21,28.3,31.24,28.3,Good
2022-08-30,12.55,28.71,8.87,29.05,7.16,0.23,27.78,31.47,28.71,Good
2022-08-31,7.59,22.8,8.81,28.84,9.74,0.2,29.2,31.49,29.2,Good
2022-09-01,7.38,24.92,8.91,29.11,8.83,0.2,27.89,31.4,27.89,Good
2022-09-02,7.54,25.46,8.81,28.76,7.32,0.21,31.03,31.63,31.03,Good
2022-09-03,11.2,27.7,8.93,29.26,6.32,0.25,26.89,29.92,27.7,Good
2022-09-04,26.03,39.32,8.88,29.03,7.55,0.3,31.29,30.32,43.38,Good
2022-09-05,21.2,34.7,8.8,28.85,5.08,0.3,28.07,31.37,35.33,Good
2022-09-06,23.91,35.89,8.76,28.69,6.51,0.5,26.61,29.56,39.85,Good
2022-09-07,22.72,40.79,8.81,28.9,5.96,0.33,27.1,31.72,40.79,Good
2022-09-08,10.84,22.58,8.92,29.17,5.68,0.29,24.48,31.39,24.48,Good
2022-09-09,19.01,31.04,8.87,28.96,6.06,0.32,25.75,30.87,31.68,Good
2022-09-10,11.37,22.32,8.8,28.89,5.68,0.22,21.51,29.62,22.32,Good
2022-09-11,8.26,21.32,8.79,28.8,5.63,0.19,21.76,27.89,21.76,Good
2022-09-12,8.23,18.87,8.94,29.23,5.54,0.24,18.45,26.68,18.87,Good
2022-09-13,10.91,21.29,8.92,29.14,5.37,0.24,19.73,27.18,21.29,Good
2022-09-14,15.07,25.88,8.86,28.97,5.86,0.27,22.21,28.57,25.88,Good
2022-09-15,18.75,34.32,7.67,23.71,5.48,0.25,19.34,29.03,34.32,Good
2022-09-16,19.21,33.91,4.16,7.3,6.41,0.35,35.99,28.62,35.99,Good
2022-09-17,23.96,33.06,5.09,8.68,5.46,0.37,44.32,28.38,44.32,Good
2022-09-18,23.8,34.46,5.1,8.64,6.44,0.39,48.48,29.92,48.48,Good
2022-09-19,15.84,27.25,5.13,8.67,5.5,0.23,50.56,29.13,50.56,Satisfactory
2022-09-20,12.48,26.14,5.16,8.73,5.63,0.25,51.61,28.84,51.61,Satisfactory
2022-09-21,14.1,26.95,5.13,8.74,5.31,0.23,52.13,29.89,52.13,Satisfactory
2022-09-22,16.45,32.76,5.17,8.7,5.21,0.22,52.39,30.26,52.39,Satisfactory
2022-09-23,20.93,33.75,5.1,8.72,5.69,0.22,52.52,30.47,52.52,Satisfactory
2022-09-24,21.24,35.27,5.15,8.76,6.23,0.21,52.59,30.7,52.59,Satisfactory
2022-09-25,18.82,31.01,5.13,8.68,6.0,0.23,52.62,30.5,52.62,Satisfactory
2022-09-26,23.51,36.83,5.25,8.77,6.92,0.31,52.63,29.68,52.63,Satisfactory
2022-09-27,27.25,39.26,8.11,9.27,9.52,0.35,52.64,29.87,52.64,Satisfactory
2022-09-28,30.57,41.08,10.75,12.08,6.73,0.45,52.65,29.23,52.65,Satisfactory
2022-09-29,38.34,51.39,20.53,12.85,7.21,0.49,47.8,30.52,63.9,Satisfactory
2022-09-30,29.04,41.4,21.63,12.68,6.56,0.49,42.95,30.58,48.4,Good
2022-10-01,29.58,48.84,23.16,12.73,6.19,0.41,38.11,29.96,49.3,Good
2022-10-02,13.71,33.07,21.92,12.7,6.07,0.41,38.78,28.32,38.78,Good
2022-10-03,11.17,29.85,20.32,12.65,5.65,0.36,39.51,28.54,39.51,Good
2022-10-04,5.65,23.78,17.35,12.64,5.53,0.25,41.9,29.36,41.9,Good
2022-10-05,7.44,23.35,17.45,12.59,5.22,0.26,39.47,29.19,39.47,Good
2022-10-06,6.43,22.8,17.53,12.64,5.52,0.24,39.0,28.48,39.0,Good
2022-10-07,12.26,23.11,18.58,12.76,5.41,0.38,38.93,29.33,38.93,Good
2022-10-08,15.99,28.73,19.18,12.78,6.06,0.24,40.3,30.55,40.3,Good
2022-10-09,9.56,22.99,16.81,12.63,5.19,0.21,39.64,29.85,39.64,Good
2022-10-10,8.8,21.81,17.06,12.64,6.27,0.21,42.34,30.0,42.34,Good
2022-10-11,8.62,24.15,16.77,12.59,6.32,0.21,44.24,29.87,44.24,Good
2022-10-12,10.27,25.07,19.11,12.61,5.61,0.33,43.37,28.49,43.37,Good
2022-10-13,18.95,31.46,19.64,12.7,6.83,0.36,43.64,29.28,43.64,Good
2022-10-14,25.88,35.89,23.42,12.91,5.85,0.54,40.28,28.65,43.13,Good
2022-10-15,33.56,42.53,21.16,12.63,6.07,0.43,38.11,29.78,55.93,Satisfactory
2022-10-16,32.59,42.21,18.61,12.51,7.18,0.32,40.53,29.8,54.32,Satisfactory
2022-10-17,43.08,55.01,24.46,13.49,8.79,0.42,40.44,28.71,71.8,Satisfactory
2022-10-18,42.98,71.1,27.62,16.33,9.7,0.35,39.96,29.06,71.63,Satisfactory
2022-10-19,41.3,63.73,32.04,16.49,9.37,0.53,37.62,28.36,68.83,Satisfactory
2022-10-20,46.86,73.42,31.69,16.31,9.92,0.36,35.66,28.76,78.1,Satisfactory
2022-10-21,44.25,69.22,27.84,16.22,9.98,0.37,24.24,28.81,73.75,Satisfactory
2022-10-22,37.78,102.11,26.63,16.17,10.84,0.41,18.64,28.89,101.41,Moderately Polluted
2022-10-23,34.9,93.25,28.1,16.14,9.73,0.38,14.71,27.67,93.25,Satisfactory
2022-10-24,20.27,41.42,18.08,15.89,5.28,0.15,10.82,24.28,41.42,Good
2022-10-25,21.02,42.36,21.59,15.99,5.96,0.25,11.46,26.3,42.36,Good
2022-10-26,33.07,75.92,29.51,16.35,7.45,0.46,27.41,27.31,75.92,Satisfactory
2022-10-27,40.31,105.36,29.67,16.28,6.5,0.4,29.52,27.78,103.57,Moderately Polluted
2022-10-28,51.58,139.83,35.25,16.32,6.61,0.48,30.46,26.28,126.55,Moderately Polluted
2022-10-29,48.44,130.03,39.72,17.26,7.6,0.53,25.9,24.97,120.02,Moderately Polluted
2022-10-30,40.74,106.84,31.96,16.57,5.96,0.36,32.16,26.04,104.56,Moderately Polluted
2022-10-31,38.12,98.77,30.28,16.28,6.41,0.43,30.33,26.54,98.77,Satisfactory
2022-11-01,43.03,115.63,31.18,16.31,8.97,0.4,34.92,27.44,110.42,Moderately Polluted
2022-11-02,39.62,106.54,27.0,15.97,8.84,0.38,39.98,27.62,104.36,Moderately Polluted
2022-11-03,42.86,116.57,35.28,16.77,6.7,0.65,31.67,25.26,111.05,Moderately Polluted
2022-11-04,58.63,161.63,40.01,17.0,7.59,0.58,30.12,25.35,141.09,Moderately Polluted
2022-11-05,57.29,162.16,29.37,15.5,6.52,0.87,23.91,25.51,141.44,Moderately Polluted
2022-11-06,53.02,149.18,25.97,15.87,6.53,0.65,25.68,25.64,132.79,Moderately Polluted
2022-11-07,51.48,142.54,24.79,16.11,6.9,1.02,26.52,25.24,128.36,Moderately Polluted
2022-11-08,48.15,125.26,17.48,15.74,5.76,0.74,28.84,25.9,116.84,Moderately Polluted
2022-11-09,54.78,148.41,15.3,15.63,6.56,1.16,25.03,25.4,132.27,Moderately Polluted
2022-11-10,51.13,128.06,12.04,15.74,6.14,0.77,24.26,26.03,118.71,Moderately Polluted
2022-11-11,50.99,138.4,15.41,15.58,6.46,0.74,27.89,25.37,125.6,Moderately Polluted
2022-11-12,64.3,196.78,15.06,15.83,9.05,1.32,25.35,24.68,164.52,Moderately Polluted
2022-11-13,57.59,174.42,15.1,15.71,7.1,0.72,32.08,23.81,149.61,Moderately Polluted
2022-11-14,57.89,173.46,15.18,15.87,9.0,0.86,30.25,22.78,148.97,Moderately Polluted
2022-11-15,57.43,177.82,15.25,15.89,8.58,0.94,31.69,22.9,151.88,Moderately Polluted
2022-11-16,69.41,210.03,15.22,15.84,9.9,1.19,30.91,22.89,173.35,Moderately Polluted
2022-11-17,85.88,258.45,15.66,16.02,11.32,1.27,26.24,23.49,208.45,Poor
2022-11-18,67.29,214.44,11.64,15.82,9.59,0.9,31.9,23.8,176.29,Moderately Polluted
2022-11-19,48.63,151.28,11.03,15.65,9.76,0.56,39.34,23.49,134.19,Moderately Polluted
2022-11-20,53.0,176.2,11.55,15.67,9.08,0.64,34.61,23.84,150.8,Moderately Polluted
2022-11-21,48.73,156.49,11.35,15.68,8.77,0.61,33.82,24.68,137.66,Moderately Polluted
2022-11-22,57.87,199.18,10.53,15.49,9.03,0.72,33.34,23.48,166.12,Moderately Polluted
2022-11-23,74.59,236.88,13.67,15.87,7.95,0.9,32.24,22.19,191.25,Moderately Polluted
2022-11-24,72.07,238.08,8.78,15.01,9.48,0.64,30.26,22.02,192.05,Moderately Polluted
2022-11-25,69.45,234.11,7.92,15.4,12.53,1.06,31.78,22.81,189.41,Moderately Polluted
2022-11-26,73.54,236.64,5.76,16.04,8.91,1.08,28.26,22.05,191.09,Moderately Polluted
2022-11-27,72.57,235.28,4.29,15.98,8.25,0.99,26.33,22.03,190.19,Moderately Polluted
2022-11-28,66.28,210.22,3.73,15.96,6.65,0.95,26.23,22.9,173.48,Moderately Polluted
2022-11-29,52.09,170.98,3.59,15.92,9.76,0.78,26.77,24.31,147.32,Moderately Polluted
2022-11-30,48.04,169.04,3.45,15.93,11.41,0.94,29.45,25.6,146.03,Moderately Polluted
2022-12-01,55.52,179.73,3.26,15.94,10.51,0.85,29.06,24.18,153.15,Moderately Polluted
2022-12-02,63.51,210.25,3.11,15.94,10.83,0.95,28.86,22.43,173.5,Moderately Polluted
2022-12-03,79.86,246.44,6.3,18.62,13.72,0.95,30.74,21.49,197.63,Moderately Polluted
2022-12-04,69.6,220.54,8.84,26.79,10.04,0.52,33.14,21.11,180.36,Moderately Polluted
2022-12-05,65.29,205.13,6.6,26.11,9.21,0.44,32.05,21.67,170.09,Moderately Polluted
2022-12-06,58.71,195.4,4.51,25.88,9.27,0.47,29.99,21.73,163.6,Moderately Polluted
2022-12-07,77.59,247.9,5.1,25.78,12.42,0.51,31.93,20.91,198.6,Moderately Polluted
2022-12-08,72.72,228.18,5.02,24.79,9.94,0.82,25.57,20.54,185.45,Moderately Polluted
2022-12-09,68.74,219.54,4.43,24.68,9.07,0.78,24.16,21.19,179.69,Moderately Polluted
2022-12-10,66.27,214.99,4.22,24.69,8.54,0.95,23.03,22.61,176.66,Moderately Polluted
2022-12-11,76.43,245.12,4.08,24.64,11.24,0.92,28.02,22.73,196.75,Moderately Polluted
2022-12-12,78.99,260.15,4.15,24.7,7.04,1.23,30.1,22.2,210.15,Poor
2022-12-13,90.33,303.26,4.18,24.97,7.64,1.76,31.51,23.35,253.26,Poor
2022-12-14,81.12,274.75,4.0,24.69,9.15,1.27,29.36,22.11,224.75,Poor
2022-12-15,67.6,216.32,4.0,27.98,10.72,0.87,29.13,21.29,177.55,Moderately Polluted
2022-12-16,63.17,154.3,1.99,24.94,9.5,0.7,34.59,19.59,136.2,Moderately Polluted
2022-12-17,75.59,193.58,1.96,24.9,11.03,1.12,37.73,18.67,162.39,Moderately Polluted
2022-12-18,87.86,221.47,1.97,24.89,7.12,1.3,24.75,19.67,192.87,Moderately Polluted
2022-12-19,75.64,197.71,1.99,24.86,7.79,1.22,26.98,21.06,165.14,Moderately Polluted
2022-12-20,79.08,207.83,2.0,24.82,10.03,1.32,26.36,20.5,171.89,Moderately Polluted
2022-12-21,94.02,240.77,2.0,24.73,8.56,1.51,26.81,20.25,213.4,Poor
2022-12-22,85.38,229.21,5.6,24.84,10.21,1.42,29.35,19.75,186.14,Moderately Polluted
2022-12-23,84.66,220.54,12.02,24.83,9.99,1.7,30.84,20.26,182.2,Moderately Polluted
2022-12-24,91.78,231.78,11.99,24.86,10.98,1.85,32.16,21.35,205.93,Poor
2022-12-25,52.54,126.09,12.02,24.86,10.67,0.71,35.06,22.99,117.39,Moderately Polluted
2022-12-26,32.87,80.33,11.99,24.86,7.24,0.58,28.51,24.02,80.33,Satisfactory
2022-12-27,38.33,96.18,12.15,24.48,7.74,0.66,25.49,24.32,96.18,Satisfactory
2022-12-28,61.45,170.22,12.03,21.77,8.37,0.9,41.18,22.81,146.81,Moderately Polluted
2022-12-29,57.54,153.08,12.18,21.17,9.84,0.82,45.21,19.78,135.39,Moderately Polluted
2022-12-30,79.79,197.27,12.21,21.13,12.65,1.16,34.21,19.2,165.97,Moderately Polluted
2022-12-31,104.69,268.79,11.75,21.13,4.81,1.43,3.8,16.98,248.97,Poor
